Period,Counteragent ID,Deductable,Surplus
PRL032024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,192,87
PRL042024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,192,87
PRL052024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,192,87
PRL062024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,192,87
PRL072024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,192,87
PRL082024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,192,87
PRL092024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,192,87
PRL102024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL112024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL122024,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL012025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL022025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL032025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL042025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL052025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL062025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL072025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL082025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL092025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,203,92
PRL102025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,209,95
PRL112025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,209,95
PRL122025,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,209,95
PRL012026,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,209,95
PRL022026,43CE8AB0-AF16-4D2F-BBEC-8DE2C7E3A31F,209,95
PRL102025,4436b199-616d-40ac-a8cc-728556e7d36b,,95
PRL112025,4436b199-616d-40ac-a8cc-728556e7d36b,,95
PRL122025,4436b199-616d-40ac-a8cc-728556e7d36b,,95
PRL012026,4436b199-616d-40ac-a8cc-728556e7d36b,,95
PRL022026,4436b199-616d-40ac-a8cc-728556e7d36b,,95
PRL062023,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,56.71
PRL072023,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,75
PRL082023,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,75
PRL092023,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,75
PRL102023,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,87
PRL112023,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,87
PRL122023,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,87
PRL012024,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,87
PRL022024,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,87
PRL032024,450fd54a-fb2d-4593-9f15-1e59e4d2aef1,,87
PRL012023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,75,75
PRL022023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,75,75
PRL032023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,75,75
PRL042023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,75,75
PRL052023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,75,75
PRL062023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,75,75
PRL072023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,75,75
PRL082023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,,150
PRL092023,482FCFEB-E52F-4EC0-98A2-148A6528FFC5,,150
PRL012023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL022023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL032023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL042023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL052023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL062023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL072023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL082023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL092023,489f2ee4-9c4d-4909-8b54-37d86935386e,75,75
PRL102023,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL112023,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL122023,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL012024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL022024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL032024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL042024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL052024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL062024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL072024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL082024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL092024,489f2ee4-9c4d-4909-8b54-37d86935386e,87,87
PRL102024,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL112024,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL122024,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL012025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL022025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL032025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL042025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL052025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL062025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL072025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL082025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL092025,489f2ee4-9c4d-4909-8b54-37d86935386e,92,92
PRL102025,489f2ee4-9c4d-4909-8b54-37d86935386e,95,95
PRL112025,489f2ee4-9c4d-4909-8b54-37d86935386e,95,95
PRL122025,489f2ee4-9c4d-4909-8b54-37d86935386e,95,95
PRL012026,489f2ee4-9c4d-4909-8b54-37d86935386e,95,95
PRL022026,489f2ee4-9c4d-4909-8b54-37d86935386e,95,95
PRL092023,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,,75
PRL102023,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL112023,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL122023,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL012024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL022024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL032024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL042024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL052024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL062024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL072024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL082024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL092024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,192,87
PRL102024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL112024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL122024,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL012025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL022025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL032025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL042025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL052025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL062025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL072025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL082025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL092025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,203,92
PRL102025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,209,95
PRL112025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,209,95
PRL122025,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,209,95
PRL012026,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,209,95
PRL022026,4c25a3b7-d112-4c46-aa9a-b2513a44f1b7,209,95
PRL052023,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,75
PRL062023,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,75
PRL072023,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,75
PRL082023,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,75
PRL092023,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,75
PRL102023,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL112023,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL122023,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL012024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL022024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL032024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL042024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL052024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL062024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL072024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL082024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL092024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,87
PRL102024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL112024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL122024,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL012025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL022025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL032025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL042025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL052025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL062025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL072025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL082025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL092025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,92
PRL102025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,95
PRL112025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,95
PRL122025,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,95
PRL012026,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,95
PRL022026,4e269043-dda6-40ba-af1d-bc69ff12ef7f,,95
PRL112025,4ebebc08-623c-4d6f-9ca0-941af04d308d,,95
PRL122025,4ebebc08-623c-4d6f-9ca0-941af04d308d,,95
PRL012026,4ebebc08-623c-4d6f-9ca0-941af04d308d,,95
PRL022026,4ebebc08-623c-4d6f-9ca0-941af04d308d,,95
PRL022026,500d717f-e9f4-4f90-9c02-fae0e40f456e,,95
PRL112025,55b22874-efdd-4b64-820b-84b65b299a1d,,95
PRL122025,55b22874-efdd-4b64-820b-84b65b299a1d,,95
PRL012026,55b22874-efdd-4b64-820b-84b65b299a1d,,95
PRL022026,55b22874-efdd-4b64-820b-84b65b299a1d,,95
PRL052023,59649006-cc6e-4c09-a5d1-26b519bd696f,,75
PRL062023,59649006-cc6e-4c09-a5d1-26b519bd696f,,75
PRL072023,59649006-cc6e-4c09-a5d1-26b519bd696f,,75
PRL082023,59649006-cc6e-4c09-a5d1-26b519bd696f,,75
PRL092023,59649006-cc6e-4c09-a5d1-26b519bd696f,,75
PRL102023,59649006-cc6e-4c09-a5d1-26b519bd696f,,87
PRL112023,59649006-cc6e-4c09-a5d1-26b519bd696f,,87
PRL122023,59649006-cc6e-4c09-a5d1-26b519bd696f,,87
PRL012024,59649006-cc6e-4c09-a5d1-26b519bd696f,,87
PRL022024,59649006-cc6e-4c09-a5d1-26b519bd696f,,87
PRL032024,59649006-cc6e-4c09-a5d1-26b519bd696f,,87
PRL042024,59649006-cc6e-4c09-a5d1-26b519bd696f,,87
PRL012023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL022023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL032023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL042023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL052023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL062023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL072023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL082023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL092023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,75,75
PRL102023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL112023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL122023,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL012024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL022024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL032024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL042024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL052024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL062024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL072024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL082024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL092024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,87,87
PRL102024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL112024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL122024,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL012025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL022025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL032025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL042025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL052025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL062025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL072025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL082025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL092025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,92,92
PRL102025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,95,95
PRL112025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,95,95
PRL122025,5BEEA027-BF57-4C93-AABC-21FD42F223A5,95,95
PRL012026,5BEEA027-BF57-4C93-AABC-21FD42F223A5,95,95
PRL022026,5BEEA027-BF57-4C93-AABC-21FD42F223A5,95,95
PRL072023,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,75
PRL082023,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,75
PRL092023,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,75
PRL102023,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL112023,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL122023,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL012024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL022024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL032024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL042024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL052024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL062024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL072024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL082024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL092024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,87
PRL102024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL112024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL122024,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL012025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL022025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL032025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL042025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL052025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL062025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL072025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL082025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL092025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,92
PRL102025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,95
PRL112025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,95
PRL122025,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,95
PRL012026,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,95
PRL022026,5CD6A71A-39EA-4BFA-A786-C5163A91043C,,95
PRL012023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL022023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL032023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL042023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL052023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL062023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL072023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL082023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL092023,60CE351B-2645-4B02-A392-E87AB130825D,,75
PRL102024,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL112024,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL122024,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL012025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL022025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL032025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL042025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL052025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL062025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL072025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL082025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL092025,60CE351B-2645-4B02-A392-E87AB130825D,,92
PRL102025,60CE351B-2645-4B02-A392-E87AB130825D,,95
PRL112025,60CE351B-2645-4B02-A392-E87AB130825D,,95
PRL122025,60CE351B-2645-4B02-A392-E87AB130825D,,95
PRL012026,60CE351B-2645-4B02-A392-E87AB130825D,,95
PRL022026,60CE351B-2645-4B02-A392-E87AB130825D,,95
PRL012023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL022023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL032023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL042023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL052023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL062023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL072023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL082023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL092023,6187C79D-6113-4785-87EA-928B9F26F591,75,75
PRL102023,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL112023,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL122023,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL012024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL022024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL032024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL042024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL052024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL062024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL072024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL082024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL092024,6187C79D-6113-4785-87EA-928B9F26F591,87,87
PRL102024,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL112024,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL122024,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL012025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL022025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL032025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL042025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL052025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL062025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL072025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL082025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL092025,6187C79D-6113-4785-87EA-928B9F26F591,92,92
PRL102025,6187C79D-6113-4785-87EA-928B9F26F591,95,95
PRL112025,6187C79D-6113-4785-87EA-928B9F26F591,95,95
PRL122025,6187C79D-6113-4785-87EA-928B9F26F591,95,95
PRL012026,6187C79D-6113-4785-87EA-928B9F26F591,95,95
PRL022026,6187C79D-6113-4785-87EA-928B9F26F591,95,95
PRL112025,69ad19f4-4fc9-408d-9d3e-bbd2dbfce8ca,,95
PRL122025,69ad19f4-4fc9-408d-9d3e-bbd2dbfce8ca,,95
PRL012026,69ad19f4-4fc9-408d-9d3e-bbd2dbfce8ca,,95
PRL022026,69ad19f4-4fc9-408d-9d3e-bbd2dbfce8ca,,95
PRL102025,6d685bc0-ac9d-40a8-bd39-c3df8f5dea9e,,95
PRL112025,6d685bc0-ac9d-40a8-bd39-c3df8f5dea9e,,95
PRL122025,6d685bc0-ac9d-40a8-bd39-c3df8f5dea9e,,95
PRL012026,6d685bc0-ac9d-40a8-bd39-c3df8f5dea9e,,95
PRL022026,6d685bc0-ac9d-40a8-bd39-c3df8f5dea9e,,95
PRL072025,6E282403-3071-48BA-849F-C1EBF0F013F0,92,92
PRL082025,6E282403-3071-48BA-849F-C1EBF0F013F0,92,92
PRL092025,6E282403-3071-48BA-849F-C1EBF0F013F0,92,92
PRL102025,6E282403-3071-48BA-849F-C1EBF0F013F0,95,95
PRL112025,6E282403-3071-48BA-849F-C1EBF0F013F0,95,95
PRL122025,6E282403-3071-48BA-849F-C1EBF0F013F0,95,95
PRL012026,6E282403-3071-48BA-849F-C1EBF0F013F0,95,95
PRL022026,6E282403-3071-48BA-849F-C1EBF0F013F0,95,95
PRL062024,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,87
PRL072024,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,87
PRL082024,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,87
PRL092024,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,87
PRL102024,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL112024,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL122024,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL012025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL022025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL032025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL042025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL052025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL062025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL072025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL082025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL092025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,92
PRL102025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,95
PRL112025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,95
PRL122025,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,95
PRL012026,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,95
PRL022026,7126C8EF-1C57-476B-AB3A-E09DAE0E37D3,,95
PRL012023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL022023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL032023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL042023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL052023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL062023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL072023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL082023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL092023,785092a8-3bc0-474e-9eda-1a29305a7200,,75
PRL102023,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL112023,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL122023,785092a8-3bc0-474e-9eda-1a29305a7200,,87
