Period,Counteragent ID,Deductable,Surplus
PRL012024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL022024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL032024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL042024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL052024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL062024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL072024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL082024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL092024,785092a8-3bc0-474e-9eda-1a29305a7200,,87
PRL102024,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL112024,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL122024,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL012025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL022025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL032025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL042025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL052025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL062025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL072025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL082025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL092025,785092a8-3bc0-474e-9eda-1a29305a7200,,92
PRL102025,785092a8-3bc0-474e-9eda-1a29305a7200,,95
PRL112025,785092a8-3bc0-474e-9eda-1a29305a7200,,95
PRL122025,785092a8-3bc0-474e-9eda-1a29305a7200,,95
PRL012026,785092a8-3bc0-474e-9eda-1a29305a7200,,95
PRL022026,785092a8-3bc0-474e-9eda-1a29305a7200,,95
PRL102024,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL112024,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL122024,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL012025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL022025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL032025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL042025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL052025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL062025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL072025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL082025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL092025,7a12686c-fcc6-4984-8f41-fa41d3036c63,162,92
PRL102025,7a12686c-fcc6-4984-8f41-fa41d3036c63,173,95
PRL112025,7a12686c-fcc6-4984-8f41-fa41d3036c63,173,95
PRL122025,7a12686c-fcc6-4984-8f41-fa41d3036c63,173,95
PRL012026,7a12686c-fcc6-4984-8f41-fa41d3036c63,,268
PRL022026,7a12686c-fcc6-4984-8f41-fa41d3036c63,173,95
PRL082024,7e65f577-9410-4b0a-9eef-aac0c6eabff9,,87
PRL092024,7e65f577-9410-4b0a-9eef-aac0c6eabff9,,87
PRL012023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL022023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL032023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL042023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL052023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL062023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL072023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL082023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL092023,83F0C711-34F6-45B3-A1ED-F85548418822,,75
PRL102023,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL112023,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL122023,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL012024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL022024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL032024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL042024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL052024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL062024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL072024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL082024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL092024,83F0C711-34F6-45B3-A1ED-F85548418822,,87
PRL102024,83F0C711-34F6-45B3-A1ED-F85548418822,,92
PRL112024,83F0C711-34F6-45B3-A1ED-F85548418822,,92
PRL122024,83F0C711-34F6-45B3-A1ED-F85548418822,,92
PRL012025,83F0C711-34F6-45B3-A1ED-F85548418822,,92
PRL022025,83F0C711-34F6-45B3-A1ED-F85548418822,,92
PRL032025,83F0C711-34F6-45B3-A1ED-F85548418822,,92
PRL042025,83F0C711-34F6-45B3-A1ED-F85548418822,,92
PRL052025,83F0C711-34F6-45B3-A1ED-F85548418822,,92
PRL012023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL022023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL032023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL042023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL052023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL062023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL072023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL082023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL092023,86332895-C3C3-4313-AA1C-0D1B06C2386C,75,75
PRL102023,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL112023,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL122023,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL012024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL022024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL032024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL042024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL052024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL062024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL072024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL082024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL092024,86332895-C3C3-4313-AA1C-0D1B06C2386C,87,87
PRL102024,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL112024,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL122024,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL012025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL022025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL032025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL042025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL052025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL062025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL072025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL082025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL092025,86332895-C3C3-4313-AA1C-0D1B06C2386C,92,92
PRL102025,86332895-C3C3-4313-AA1C-0D1B06C2386C,95,95
PRL112025,86332895-C3C3-4313-AA1C-0D1B06C2386C,95,95
PRL122025,86332895-C3C3-4313-AA1C-0D1B06C2386C,95,95
PRL012026,86332895-C3C3-4313-AA1C-0D1B06C2386C,95,95
PRL022026,86332895-C3C3-4313-AA1C-0D1B06C2386C,95,95
PRL102025,8832AAFF-F2AE-44E8-876A-E1B1B305B48C,209,95
PRL112025,8832AAFF-F2AE-44E8-876A-E1B1B305B48C,209,95
PRL122025,8832AAFF-F2AE-44E8-876A-E1B1B305B48C,209,95
PRL012026,8832AAFF-F2AE-44E8-876A-E1B1B305B48C,209,95
PRL022026,8832AAFF-F2AE-44E8-876A-E1B1B305B48C,209,95
PRL102025,8aae6c15-d161-4e49-b9e9-031df8dd13cf,,95
PRL112025,8aae6c15-d161-4e49-b9e9-031df8dd13cf,,95
PRL122025,8aae6c15-d161-4e49-b9e9-031df8dd13cf,,95
PRL012026,8aae6c15-d161-4e49-b9e9-031df8dd13cf,,95
PRL022026,8aae6c15-d161-4e49-b9e9-031df8dd13cf,,95
PRL102025,8fec1a92-20c1-4604-9a9a-37f2c3b79693,,95
PRL112025,8fec1a92-20c1-4604-9a9a-37f2c3b79693,,95
PRL122025,8fec1a92-20c1-4604-9a9a-37f2c3b79693,,95
PRL012026,8fec1a92-20c1-4604-9a9a-37f2c3b79693,,95
PRL022026,8fec1a92-20c1-4604-9a9a-37f2c3b79693,,95
PRL062024,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,87
PRL072024,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,87
PRL082024,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,87
PRL092024,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,87
PRL102024,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL112024,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL122024,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL012025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL022025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL032025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL042025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL052025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL062025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL072025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL082025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL092025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,92
PRL102025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,95
PRL112025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,95
PRL122025,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,95
PRL012026,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,95
PRL022026,91b9a6d9-53e8-47be-9a3e-b3f8b656107f,,95
PRL022025,933F1C87-5084-423D-BE28-3ED5DB316885,203,92
PRL032025,933F1C87-5084-423D-BE28-3ED5DB316885,203,92
PRL042025,933F1C87-5084-423D-BE28-3ED5DB316885,203,92
PRL052025,933F1C87-5084-423D-BE28-3ED5DB316885,203,92
PRL062025,933F1C87-5084-423D-BE28-3ED5DB316885,203,92
PRL072025,933F1C87-5084-423D-BE28-3ED5DB316885,203,92
PRL082025,933F1C87-5084-423D-BE28-3ED5DB316885,203,92
PRL092025,933F1C87-5084-423D-BE28-3ED5DB316885,203,92
PRL102025,933F1C87-5084-423D-BE28-3ED5DB316885,97.38,95
PRL112025,933F1C87-5084-423D-BE28-3ED5DB316885,95,95
PRL122025,933F1C87-5084-423D-BE28-3ED5DB316885,95,95
PRL012026,933F1C87-5084-423D-BE28-3ED5DB316885,95,95
PRL022026,933F1C87-5084-423D-BE28-3ED5DB316885,95,95
PRL072025,9c37f282-85f8-45b3-b124-76797efa08b4,,92
PRL082025,9c37f282-85f8-45b3-b124-76797efa08b4,,92
PRL092025,9c37f282-85f8-45b3-b124-76797efa08b4,,92
PRL102025,9c37f282-85f8-45b3-b124-76797efa08b4,,95
PRL112025,9c37f282-85f8-45b3-b124-76797efa08b4,,95
PRL122025,9c37f282-85f8-45b3-b124-76797efa08b4,,95
PRL012026,9c37f282-85f8-45b3-b124-76797efa08b4,,95
PRL022026,9c37f282-85f8-45b3-b124-76797efa08b4,,95
PRL012023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL022023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL032023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL042023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL052023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL062023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL072023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL082023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL092023,A19DBE70-93E6-453B-840F-63A4C42291DC,,75
PRL102023,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL112023,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL122023,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL012024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL022024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL032024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL042024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL052024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL062024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL072024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL082024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL092024,A19DBE70-93E6-453B-840F-63A4C42291DC,,87
PRL102024,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL112024,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL122024,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL012025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL022025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL032025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL042025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL052025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL062025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL072025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL082025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL092025,A19DBE70-93E6-453B-840F-63A4C42291DC,,92
PRL102025,A19DBE70-93E6-453B-840F-63A4C42291DC,,95
PRL112025,A19DBE70-93E6-453B-840F-63A4C42291DC,,95
PRL122025,A19DBE70-93E6-453B-840F-63A4C42291DC,,95
PRL012026,A19DBE70-93E6-453B-840F-63A4C42291DC,,95
PRL022026,A19DBE70-93E6-453B-840F-63A4C42291DC,,95
PRL012023,A26DCE96-C08F-453E-9E26-10AAF72D142A,75,75
PRL022023,A26DCE96-C08F-453E-9E26-10AAF72D142A,3.9,75
PRL032023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,75
PRL042023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,75
PRL052023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,75
PRL062023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,75
PRL072023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,75
PRL082023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,75
PRL092023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,75
PRL102023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL112023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL122023,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL012024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL022024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL032024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL042024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL052024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL062024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL072024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL082024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL092024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,87
PRL102024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL112024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL122024,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL012025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL022025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL032025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL042025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL052025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL062025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL072025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL082025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL092025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,92
PRL102025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,95
PRL112025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,95
PRL122025,A26DCE96-C08F-453E-9E26-10AAF72D142A,,95
PRL012026,A26DCE96-C08F-453E-9E26-10AAF72D142A,,95
PRL022026,A26DCE96-C08F-453E-9E26-10AAF72D142A,,95
PRL102024,a47dc082-9e78-49d2-9a31-0a1041c0452d,,92
PRL112024,a47dc082-9e78-49d2-9a31-0a1041c0452d,,92
PRL122024,a47dc082-9e78-49d2-9a31-0a1041c0452d,,92
PRL012025,a47dc082-9e78-49d2-9a31-0a1041c0452d,,92
PRL022025,a47dc082-9e78-49d2-9a31-0a1041c0452d,,92
PRL032025,a47dc082-9e78-49d2-9a31-0a1041c0452d,,92
PRL042025,a47dc082-9e78-49d2-9a31-0a1041c0452d,,92
PRL052025,a47dc082-9e78-49d2-9a31-0a1041c0452d,,92
PRL012023,A4E9EDC7-B81F-4483-9069-A7790AEBE4FA,,75
PRL022023,A4E9EDC7-B81F-4483-9069-A7790AEBE4FA,,75
PRL032023,A4E9EDC7-B81F-4483-9069-A7790AEBE4FA,,75
PRL042023,A4E9EDC7-B81F-4483-9069-A7790AEBE4FA,,75
PRL052023,A4E9EDC7-B81F-4483-9069-A7790AEBE4FA,,75
PRL012023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL022023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL032023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL042023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL052023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL062023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL072023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL082023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL092023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,165,75
PRL102023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL112023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL122023,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL012024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL022024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL032024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL042024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL052024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL062024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL072024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL082024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL092024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,192,87
PRL102024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL112024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL122024,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL012025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL022025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL032025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL042025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL052025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL062025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL072025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL082025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL092025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,203,92
PRL102025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,209,95
PRL112025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,209,95
PRL122025,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,209,95
PRL012026,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,209,95
PRL022026,A68C7C4E-5733-44E9-AC09-EBA7F2FF82BC,209,95
PRL012023,a703de60-7255-40f6-bcd1-b990ca15c2b4,75,75
PRL022023,a703de60-7255-40f6-bcd1-b990ca15c2b4,31.03,75
PRL032023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,75
PRL042023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,75
PRL052023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,75
PRL062023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,75
PRL072023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,75
PRL082023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,75
PRL092023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,75
PRL102023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL112023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL122023,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL012024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL022024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL032024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL042024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL052024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL062024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL072024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL082024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL092024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,87
PRL102024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,92
PRL112024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,92
PRL122024,a703de60-7255-40f6-bcd1-b990ca15c2b4,,92
PRL012025,a703de60-7255-40f6-bcd1-b990ca15c2b4,,92
PRL022025,a703de60-7255-40f6-bcd1-b990ca15c2b4,,92
PRL032025,a703de60-7255-40f6-bcd1-b990ca15c2b4,203,92
PRL042025,a703de60-7255-40f6-bcd1-b990ca15c2b4,203,92
PRL052025,a703de60-7255-40f6-bcd1-b990ca15c2b4,203,92
PRL062025,a703de60-7255-40f6-bcd1-b990ca15c2b4,203,92
PRL072025,a703de60-7255-40f6-bcd1-b990ca15c2b4,203,92
PRL082025,a703de60-7255-40f6-bcd1-b990ca15c2b4,203,92
PRL092025,a703de60-7255-40f6-bcd1-b990ca15c2b4,203,92
PRL102025,a703de60-7255-40f6-bcd1-b990ca15c2b4,206.4,95
PRL112025,a703de60-7255-40f6-bcd1-b990ca15c2b4,209,95
PRL122025,a703de60-7255-40f6-bcd1-b990ca15c2b4,209,95
PRL012026,a703de60-7255-40f6-bcd1-b990ca15c2b4,209,95
PRL022026,a703de60-7255-40f6-bcd1-b990ca15c2b4,209,95
PRL012023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL022023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL032023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL042023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL052023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL062023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL072023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL082023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL092023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,75
PRL102023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL112023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL122023,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL012024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL022024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL032024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL042024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL052024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL062024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL072024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL082024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL092024,A778537A-20BD-4AF4-B7E0-06811F6672A1,,87
PRL102024,A778537A-20BD-4AF4-B7E0-06811F6672A1,92,92
PRL112024,A778537A-20BD-4AF4-B7E0-06811F6672A1,92,92
